Title,Address,Bedrooms,Bathrooms,Rent,Square Footage,Availability,Amenities
Town29,"2919 Telegraph Ave, Oakland, CA 94609 â€“ Pill Hill",1 Bed,1 Bath,"$2,820 ",745 Sq Ft,Not Available,"Air Conditioning - In Select Units, BBQ Terrace, Bike Rooms (Available on every floor), City Views of Oakland &amp; San Francisco Sk, Designer Custom Cabinetry, Dishwasher, Dog Wash, Dryer, Full Size Washer &amp; Dryer in Every Home, Lounge, Luxer Package Room, Oakland &amp; San Francisco Downtown Views, Oakland Hills View, Package Acceptance, Pet Friendly, Quartz Countertops, Refrigerator, Resident Lounge with Gourmet Kitchen, San Francisco &amp; Oakland Hills View, San Francisco Views, Social Courtyards, Stainless-Steel Appliances, Wag and Wash, Dog Spa and Private Dog Ru, Washer, Yoga, Yoga/Zen Deck, $500 Deposit, $50 Monthly Pet Rent, 45 lb Weight Limit, 2 Pet Limit, $500 Deposit, $50 Monthly Pet Rent, 45 lb Weight Limit, 2 Pet Limit, $150 Deposit, $150 Deposit, 20 lb Weight Limit, 1 Pet Limit, $150 Deposit, 3 lb Weight Limit, 2 Pet Limit, Built in 2017, 162 Units/5 Stories, Furnished, 2 months, 3 months, 4 months, 5 months, 6 months, 7 months, 8 months, 9 months, 10 months, 11 months, 12 months, 13 months, 14 months, 15 months, 16 months, 17 months, 18 months, Wi-Fi at Pool and Clubhouse, Maintenance on site, Furnished Units Available, Vision Impaired Accessible, Recycling, Renters Insurance Program, Online Services, Pet Play Area, Pet Washing Station, Car Charging Station, Elevator, Multi Use Room, Disposal Chutes, Courtyard, Grill, Picnic Area, Balcony, Patio, Porch, Deck, Lawn, Grill, Fitness Center, Bike Storage, Media Center/Movie Theatre, High Speed Internet Access, Washer/Dryer - In Unit, Heating, Smoke Free, Cable Ready, Trash Compactor, Tub/Shower, Sprinkler System, Wheelchair Accessible (Rooms), Dishwasher, Disposal, Ice Maker, Granite Countertops, Stainless Steel Appliances, Pantry, Island Kitchen, Kitchen, Microwave, Oven, Range, Refrigerator, Freezer, Instant Hot Water, Hardwood Floors, Carpet, Dining Room, Family Room, Office, Den, Vaulted Ceiling, Bay Window, Views, Walk-In Closets, Linen Closet, Double Pane Windows, Window Coverings, Controlled Access, Property Manager on Site, Security System"
Town29,"2919 Telegraph Ave, Oakland, CA 94609 â€“ Pill Hill",1 Bed,1 Bath,"$2,995 ",960 Sq Ft,Not Available,"Air Conditioning - In Select Units, BBQ Terrace, Bike Rooms (Available on every floor), City Views of Oakland &amp; San Francisco Sk, Designer Custom Cabinetry, Dishwasher, Dog Wash, Dryer, Full Size Washer &amp; Dryer in Every Home, Lounge, Luxer Package Room, Oakland &amp; San Francisco Downtown Views, Oakland Hills View, Package Acceptance, Pet Friendly, Quartz Countertops, Refrigerator, Resident Lounge with Gourmet Kitchen, San Francisco &amp; Oakland Hills View, San Francisco Views, Social Courtyards, Stainless-Steel Appliances, Wag and Wash, Dog Spa and Private Dog Ru, Washer, Yoga, Yoga/Zen Deck, $500 Deposit, $50 Monthly Pet Rent, 45 lb Weight Limit, 2 Pet Limit, $500 Deposit, $50 Monthly Pet Rent, 45 lb Weight Limit, 2 Pet Limit, $150 Deposit, $150 Deposit, 20 lb Weight Limit, 1 Pet Limit, $150 Deposit, 3 lb Weight Limit, 2 Pet Limit, Built in 2017, 162 Units/5 Stories, Furnished, 2 months, 3 months, 4 months, 5 months, 6 months, 7 months, 8 months, 9 months, 10 months, 11 months, 12 months, 13 months, 14 months, 15 months, 16 months, 17 months, 18 months, Wi-Fi at Pool and Clubhouse, Maintenance on site, Furnished Units Available, Vision Impaired Accessible, Recycling, Renters Insurance Program, Online Services, Pet Play Area, Pet Washing Station, Car Charging Station, Elevator, Multi Use Room, Disposal Chutes, Courtyard, Grill, Picnic Area, Balcony, Patio, Porch, Deck, Lawn, Grill, Fitness Center, Bike Storage, Media Center/Movie Theatre, High Speed Internet Access, Washer/Dryer - In Unit, Heating, Smoke Free, Cable Ready, Trash Compactor, Tub/Shower, Sprinkler System, Wheelchair Accessible (Rooms), Dishwasher, Disposal, Ice Maker, Granite Countertops, Stainless Steel Appliances, Pantry, Island Kitchen, Kitchen, Microwave, Oven, Range, Refrigerator, Freezer, Instant Hot Water, Hardwood Floors, Carpet, Dining Room, Family Room, Office, Den, Vaulted Ceiling, Bay Window, Views, Walk-In Closets, Linen Closet, Double Pane Windows, Window Coverings, Controlled Access, Property Manager on Site, Security System"
Town29,"2919 Telegraph Ave, Oakland, CA 94609 â€“ Pill Hill",1 Bed,1 Bath,"$3,150 ",800 Sq Ft,Not Available,"Air Conditioning - In Select Units, BBQ Terrace, Bike Rooms (Available on every floor), City Views of Oakland &amp; San Francisco Sk, Designer Custom Cabinetry, Dishwasher, Dog Wash, Dryer, Full Size Washer &amp; Dryer in Every Home, Lounge, Luxer Package Room, Oakland &amp; San Francisco Downtown Views, Oakland Hills View, Package Acceptance, Pet Friendly, Quartz Countertops, Refrigerator, Resident Lounge with Gourmet Kitchen, San Francisco &amp; Oakland Hills View, San Francisco Views, Social Courtyards, Stainless-Steel Appliances, Wag and Wash, Dog Spa and Private Dog Ru, Washer, Yoga, Yoga/Zen Deck, $500 Deposit, $50 Monthly Pet Rent, 45 lb Weight Limit, 2 Pet Limit, $500 Deposit, $50 Monthly Pet Rent, 45 lb Weight Limit, 2 Pet Limit, $150 Deposit, $150 Deposit, 20 lb Weight Limit, 1 Pet Limit, $150 Deposit, 3 lb Weight Limit, 2 Pet Limit, Built in 2017, 162 Units/5 Stories, Furnished, 2 months, 3 months, 4 months, 5 months, 6 months, 7 months, 8 months, 9 months, 10 months, 11 months, 12 months, 13 months, 14 months, 15 months, 16 months, 17 months, 18 months, Wi-Fi at Pool and Clubhouse, Maintenance on site, Furnished Units Available, Vision Impaired Accessible, Recycling, Renters Insurance Program, Online Services, Pet Play Area, Pet Washing Station, Car Charging Station, Elevator, Multi Use Room, Disposal Chutes, Courtyard, Grill, Picnic Area, Balcony, Patio, Porch, Deck, Lawn, Grill, Fitness Center, Bike Storage, Media Center/Movie Theatre, High Speed Internet Access, Washer/Dryer - In Unit, Heating, Smoke Free, Cable Ready, Trash Compactor, Tub/Shower, Sprinkler System, Wheelchair Accessible (Rooms), Dishwasher, Disposal, Ice Maker, Granite Countertops, Stainless Steel Appliances, Pantry, Island Kitchen, Kitchen, Microwave, Oven, Range, Refrigerator, Freezer, Instant Hot Water, Hardwood Floors, Carpet, Dining Room, Family Room, Office, Den, Vaulted Ceiling, Bay Window, Views, Walk-In Closets, Linen Closet, Double Pane Windows, Window Coverings, Controlled Access, Property Manager on Site, Security System"
Town29,"2919 Telegraph Ave, Oakland, CA 94609 â€“ Pill Hill",1 Bed,1 Bath,"$3,275 ",880 Sq Ft,Not Available,"Air Conditioning - In Select Units, BBQ Terrace, Bike Rooms (Available on every floor), City Views of Oakland &amp; San Francisco Sk, Designer Custom Cabinetry, Dishwasher, Dog Wash, Dryer, Full Size Washer &amp; Dryer in Every Home, Lounge, Luxer Package Room, Oakland &amp; San Francisco Downtown Views, Oakland Hills View, Package Acceptance, Pet Friendly, Quartz Countertops, Refrigerator, Resident Lounge with Gourmet Kitchen, San Francisco &amp; Oakland Hills View, San Francisco Views, Social Courtyards, Stainless-Steel Appliances, Wag and Wash, Dog Spa and Private Dog Ru, Washer, Yoga, Yoga/Zen Deck, $500 Deposit, $50 Monthly Pet Rent, 45 lb Weight Limit, 2 Pet Limit, $500 Deposit, $50 Monthly Pet Rent, 45 lb Weight Limit, 2 Pet Limit, $150 Deposit, $150 Deposit, 20 lb Weight Limit, 1 Pet Limit, $150 Deposit, 3 lb Weight Limit, 2 Pet Limit, Built in 2017, 162 Units/5 Stories, Furnished, 2 months, 3 months, 4 months, 5 months, 6 months, 7 months, 8 months, 9 months, 10 months, 11 months, 12 months, 13 months, 14 months, 15 months, 16 months, 17 months, 18 months, Wi-Fi at Pool and Clubhouse, Maintenance on site, Furnished Units Available, Vision Impaired Accessible, Recycling, Renters Insurance Program, Online Services, Pet Play Area, Pet Washing Station, Car Charging Station, Elevator, Multi Use Room, Disposal Chutes, Courtyard, Grill, Picnic Area, Balcony, Patio, Porch, Deck, Lawn, Grill, Fitness Center, Bike Storage, Media Center/Movie Theatre, High Speed Internet Access, Washer/Dryer - In Unit, Heating, Smoke Free, Cable Ready, Trash Compactor, Tub/Shower, Sprinkler System, Wheelchair Accessible (Rooms), Dishwasher, Disposal, Ice Maker, Granite Countertops, Stainless Steel Appliances, Pantry, Island Kitchen, Kitchen, Microwave, Oven, Range, Refrigerator, Freezer, Instant Hot Water, Hardwood Floors, Carpet, Dining Room, Family Room, Office, Den, Vaulted Ceiling, Bay Window, Views, Walk-In Closets, Linen Closet, Double Pane Windows, Window Coverings, Controlled Access, Property Manager on Site, Security System"
Town29,"2919 Telegraph Ave, Oakland, CA 94609 â€“ Pill Hill",2 BRs,2 Baths,"$3,450 ","1,010 Sq Ft",Not Available,"Air Conditioning - In Select Units, BBQ Terrace, Bike Rooms (Available on every floor), City Views of Oakland &amp; San Francisco Sk, Designer Custom Cabinetry, Dishwasher, Dog Wash, Dryer, Full Size Washer &amp; Dryer in Every Home, Lounge, Luxer Package Room, Oakland &amp; San Francisco Downtown Views, Oakland Hills View, Package Acceptance, Pet Friendly, Quartz Countertops, Refrigerator, Resident Lounge with Gourmet Kitchen, San Francisco &amp; Oakland Hills View, San Francisco Views, Social Courtyards, Stainless-Steel Appliances, Wag and Wash, Dog Spa and Private Dog Ru, Washer, Yoga, Yoga/Zen Deck, $500 Deposit, $50 Monthly Pet Rent, 45 lb Weight Limit, 2 Pet Limit, $500 Deposit, $50 Monthly Pet Rent, 45 lb Weight Limit, 2 Pet Limit, $150 Deposit, $150 Deposit, 20 lb Weight Limit, 1 Pet Limit, $150 Deposit, 3 lb Weight Limit, 2 Pet Limit, Built in 2017, 162 Units/5 Stories, Furnished, 2 months, 3 months, 4 months, 5 months, 6 months, 7 months, 8 months, 9 months, 10 months, 11 months, 12 months, 13 months, 14 months, 15 months, 16 months, 17 months, 18 months, Wi-Fi at Pool and Clubhouse, Maintenance on site, Furnished Units Available, Vision Impaired Accessible, Recycling, Renters Insurance Program, Online Services, Pet Play Area, Pet Washing Station, Car Charging Station, Elevator, Multi Use Room, Disposal Chutes, Courtyard, Grill, Picnic Area, Balcony, Patio, Porch, Deck, Lawn, Grill, Fitness Center, Bike Storage, Media Center/Movie Theatre, High Speed Internet Access, Washer/Dryer - In Unit, Heating, Smoke Free, Cable Ready, Trash Compactor, Tub/Shower, Sprinkler System, Wheelchair Accessible (Rooms), Dishwasher, Disposal, Ice Maker, Granite Countertops, Stainless Steel Appliances, Pantry, Island Kitchen, Kitchen, Microwave, Oven, Range, Refrigerator, Freezer, Instant Hot Water, Hardwood Floors, Carpet, Dining Room, Family Room, Office, Den, Vaulted Ceiling, Bay Window, Views, Walk-In Closets, Linen Closet, Double Pane Windows, Window Coverings, Controlled Access, Property Manager on Site, Security System"
Quarryridge Apartments,"4421 Gilbert St, Oakland, CA 94611 â€“ Piedmont Avenue",2 BRs,1 Bath,"$2,825 ",885 Sq Ft,Available Now,"Built in 1963, 69 Units/3 Stories, Laundry Facilities, Elevator, Courtyard, Grill, Balcony, Fitness Center, Pool, High Speed Internet Access, Heating, Smoke Free, Dishwasher, Disposal, Granite Countertops, Range, Hardwood Floors, Property Manager on Site"
Quarryridge Apartments,"4421 Gilbert St, Oakland, CA 94611 â€“ Piedmont Avenue",Studio,1 Bath,Call for Rent,390 Sq Ft,Available Soon,"Built in 1963, 69 Units/3 Stories, Laundry Facilities, Elevator, Courtyard, Grill, Balcony, Fitness Center, Pool, High Speed Internet Access, Heating, Smoke Free, Dishwasher, Disposal, Granite Countertops, Range, Hardwood Floors, Property Manager on Site"
Quarryridge Apartments,"4421 Gilbert St, Oakland, CA 94611 â€“ Piedmont Avenue",1 Bed,1 Bath,Call for Rent,670 Sq Ft,Available Soon,"Built in 1963, 69 Units/3 Stories, Laundry Facilities, Elevator, Courtyard, Grill, Balcony, Fitness Center, Pool, High Speed Internet Access, Heating, Smoke Free, Dishwasher, Disposal, Granite Countertops, Range, Hardwood Floors, Property Manager on Site"
Quarryridge Apartments,"4421 Gilbert St, Oakland, CA 94611 â€“ Piedmont Avenue",2 BRs,2 Baths,Call for Rent,"1,216 Sq Ft",Not Available,"Built in 1963, 69 Units/3 Stories, Laundry Facilities, Elevator, Courtyard, Grill, Balcony, Fitness Center, Pool, High Speed Internet Access, Heating, Smoke Free, Dishwasher, Disposal, Granite Countertops, Range, Hardwood Floors, Property Manager on Site"
Quarryridge Apartments,"4421 Gilbert St, Oakland, CA 94611 â€“ Piedmont Avenue",3 BRs,2 Baths,Call for Rent,"2,000 Sq Ft",Available Soon,"Built in 1963, 69 Units/3 Stories, Laundry Facilities, Elevator, Courtyard, Grill, Balcony, Fitness Center, Pool, High Speed Internet Access, Heating, Smoke Free, Dishwasher, Disposal, Granite Countertops, Range, Hardwood Floors, Property Manager on Site"
ZO,"330 17th St, Oakland, CA 94612 â€“ Lakeside",Studio,1 Bath,"$2,885 - 3,285",492 - 534 Sq Ft,Available Soon,"Pets Welcome - Call For Details, $500 Deposit, $50 Monthly Pet Rent, 2 Pet Limit, Built in 2019, 206 Units/23 Stories, LEED Certified Gold, 12 Months, Wi-Fi at Pool and Clubhouse, Laundry Facilities, 24 Hour Availability, On-Site Retail, Hearing Impaired Accessible, Vision Impaired Accessible, Recycling, Dry Cleaning Service, Laundry Service, Online Services, Composting, Planned Social Activities, Pet Play Area, Pet Washing Station, Car Charging Station, Public Transportation, Elevator, Business Center, Clubhouse, Lounge, Multi Use Room, Breakfast/Coffee Concierge, Storage Space, Disposal Chutes, Conference Room, Gated, Roof Terrace, Sundeck, Courtyard, Grill, Picnic Area, Balcony, Patio, Deck, Grill, Garden, Fitness Center, Pool, Bike Storage, Walking/Biking Trails, Gameroom, Media Center/Movie Theatre, Individual Locking Bedrooms, Private Bathroom, High Speed Internet Access, Wi-Fi, Washer/Dryer - In Unit, Air Conditioning, Heating, Ceiling Fans, Smoke Free, Cable Ready, Satellite TV, Trash Compactor, Storage Units, Tub/Shower, Fireplace, Surround Sound, Sprinkler System, Wheelchair Accessible (Rooms), Dishwasher, Disposal, Pantry, Island Kitchen, Eat-in Kitchen, Kitchen, Microwave, Oven, Range, Refrigerator, Freezer, Instant Hot Water, Hardwood Floors, Dining Room, Recreation Room, Den, Bay Window, Views, Walk-In Closets, Linen Closet, Double Pane Windows, Window Coverings, Package Service, Controlled Access, Property Manager on Site, Security System, Concierge, Video Patrol"
ZO,"330 17th St, Oakland, CA 94612 â€“ Lakeside",Studio,1 Bath,"$2,885 ",534 Sq Ft,Available Soon,"Pets Welcome - Call For Details, $500 Deposit, $50 Monthly Pet Rent, 2 Pet Limit, Built in 2019, 206 Units/23 Stories, LEED Certified Gold, 12 Months, Wi-Fi at Pool and Clubhouse, Laundry Facilities, 24 Hour Availability, On-Site Retail, Hearing Impaired Accessible, Vision Impaired Accessible, Recycling, Dry Cleaning Service, Laundry Service, Online Services, Composting, Planned Social Activities, Pet Play Area, Pet Washing Station, Car Charging Station, Public Transportation, Elevator, Business Center, Clubhouse, Lounge, Multi Use Room, Breakfast/Coffee Concierge, Storage Space, Disposal Chutes, Conference Room, Gated, Roof Terrace, Sundeck, Courtyard, Grill, Picnic Area, Balcony, Patio, Deck, Grill, Garden, Fitness Center, Pool, Bike Storage, Walking/Biking Trails, Gameroom, Media Center/Movie Theatre, Individual Locking Bedrooms, Private Bathroom, High Speed Internet Access, Wi-Fi, Washer/Dryer - In Unit, Air Conditioning, Heating, Ceiling Fans, Smoke Free, Cable Ready, Satellite TV, Trash Compactor, Storage Units, Tub/Shower, Fireplace, Surround Sound, Sprinkler System, Wheelchair Accessible (Rooms), Dishwasher, Disposal, Pantry, Island Kitchen, Eat-in Kitchen, Kitchen, Microwave, Oven, Range, Refrigerator, Freezer, Instant Hot Water, Hardwood Floors, Dining Room, Recreation Room, Den, Bay Window, Views, Walk-In Closets, Linen Closet, Double Pane Windows, Window Coverings, Package Service, Controlled Access, Property Manager on Site, Security System, Concierge, Video Patrol"
ZO,"330 17th St, Oakland, CA 94612 â€“ Lakeside",Studio,1 Bath,"$2,905 ",534 Sq Ft,Available Soon,"Pets Welcome - Call For Details, $500 Deposit, $50 Monthly Pet Rent, 2 Pet Limit, Built in 2019, 206 Units/23 Stories, LEED Certified Gold, 12 Months, Wi-Fi at Pool and Clubhouse, Laundry Facilities, 24 Hour Availability, On-Site Retail, Hearing Impaired Accessible, Vision Impaired Accessible, Recycling, Dry Cleaning Service, Laundry Service, Online Services, Composting, Planned Social Activities, Pet Play Area, Pet Washing Station, Car Charging Station, Public Transportation, Elevator, Business Center, Clubhouse, Lounge, Multi Use Room, Breakfast/Coffee Concierge, Storage Space, Disposal Chutes, Conference Room, Gated, Roof Terrace, Sundeck, Courtyard, Grill, Picnic Area, Balcony, Patio, Deck, Grill, Garden, Fitness Center, Pool, Bike Storage, Walking/Biking Trails, Gameroom, Media Center/Movie Theatre, Individual Locking Bedrooms, Private Bathroom, High Speed Internet Access, Wi-Fi, Washer/Dryer - In Unit, Air Conditioning, Heating, Ceiling Fans, Smoke Free, Cable Ready, Satellite TV, Trash Compactor, Storage Units, Tub/Shower, Fireplace, Surround Sound, Sprinkler System, Wheelchair Accessible (Rooms), Dishwasher, Disposal, Pantry, Island Kitchen, Eat-in Kitchen, Kitchen, Microwave, Oven, Range, Refrigerator, Freezer, Instant Hot Water, Hardwood Floors, Dining Room, Recreation Room, Den, Bay Window, Views, Walk-In Closets, Linen Closet, Double Pane Windows, Window Coverings, Package Service, Controlled Access, Property Manager on Site, Security System, Concierge, Video Patrol"
ZO,"330 17th St, Oakland, CA 94612 â€“ Lakeside",Studio,1 Bath,"$2,925 ",534 Sq Ft,Available Soon,"Pets Welcome - Call For Details, $500 Deposit, $50 Monthly Pet Rent, 2 Pet Limit, Built in 2019, 206 Units/23 Stories, LEED Certified Gold, 12 Months, Wi-Fi at Pool and Clubhouse, Laundry Facilities, 24 Hour Availability, On-Site Retail, Hearing Impaired Accessible, Vision Impaired Accessible, Recycling, Dry Cleaning Service, Laundry Service, Online Services, Composting, Planned Social Activities, Pet Play Area, Pet Washing Station, Car Charging Station, Public Transportation, Elevator, Business Center, Clubhouse, Lounge, Multi Use Room, Breakfast/Coffee Concierge, Storage Space, Disposal Chutes, Conference Room, Gated, Roof Terrace, Sundeck, Courtyard, Grill, Picnic Area, Balcony, Patio, Deck, Grill, Garden, Fitness Center, Pool, Bike Storage, Walking/Biking Trails, Gameroom, Media Center/Movie Theatre, Individual Locking Bedrooms, Private Bathroom, High Speed Internet Access, Wi-Fi, Washer/Dryer - In Unit, Air Conditioning, Heating, Ceiling Fans, Smoke Free, Cable Ready, Satellite TV, Trash Compactor, Storage Units, Tub/Shower, Fireplace, Surround Sound, Sprinkler System, Wheelchair Accessible (Rooms), Dishwasher, Disposal, Pantry, Island Kitchen, Eat-in Kitchen, Kitchen, Microwave, Oven, Range, Refrigerator, Freezer, Instant Hot Water, Hardwood Floors, Dining Room, Recreation Room, Den, Bay Window, Views, Walk-In Closets, Linen Closet, Double Pane Windows, Window Coverings, Package Service, Controlled Access, Property Manager on Site, Security System, Concierge, Video Patrol"
